prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost__1,phenologyhost__2,phenologyhost__3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,1,3,6,4,5,7,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Terminalia catappa,1,0,0,9,15,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,2,50,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,3,10,7,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,1,4,7,4,3,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,2,5,5,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,1,7,8,3,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,13.6999999999999993,30,7,,,,1
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,3,13,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,15,17,19,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,1,1,9,17,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,9,18,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,8,15,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,8,6,9,5,9,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,0,4.20000000000000018,6,3,7,4,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Terminalia catappa,1,0,0,11.9000000000000004,24,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,0,4.59999999999999964,10,3,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,3.70000000000000018,12,11,15,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,14,23,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,15,32,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,1,1,0,0,2,10,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,3,39,,,,,1
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,12,12,7,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,1,0.5,45,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,0,2,7,6,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,1,2,19,24,18,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,3,20,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,4,30,29,12,7,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Dodonea angustifolia,1,0,1,3,5,5,4,4,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,1,2,20,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,1,1.5,15,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,5,10,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Acacia mangium,1,1,0,8,19,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,45,32,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Rudraksh,1,0,0,13,26,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,5,14,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,1,1.39999999999999991,40,,,,,1
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,7,15,,,,,2
11,,preethi1433@gmail.com,2018-01-29 11:30:20.064+00,9026,3,t,"[basic]
plot 3 behind temple",,,2018-01-24 01:40:34.118+00,2018-01-29 11:18:26.079+00,864238033920043,aranya,plot1,,Casuarina equisetifolia,1,0,0,2,29,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Tectona grandis,1,0,0,10.3000000000000007,15,15,,,,1
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Terminalia arjuna,1,0,0,0,16,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Terminalia arjuna,1,0,0,2,25.5,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Tectona grandis,1,0,1,29,22,19,20.5,16,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Erythroxylum monogynum,1,0,0,4.09999999999999964,11,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Flacourtia indica,1,0,0,2,15,9,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Terminalia catappa,1,0,1,33,15,5,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,6,26,15,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Flacourtia indica,1,0,0,2,10,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,3,34,,,,,1
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,4.59999999999999964,6,5,4.5,3,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Azadirachta indica,1,0,0,6,16,9,25,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Dodonaea angustifolia,1,0,0,3.79999999999999982,8.5,4,3.5,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,9.69999999999999929,25,,,,,1
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,19,21,21.5,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,7,1,0,0,7.90000000000000036,11.5,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,6,9,10,13,14.5,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Dodonaea angustifolia,1,0,0,2.5,9.5,12.5,6.5,5,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Azadirachta indica,1,0,0,6.40000000000000036,22,19,26,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Livistona chinensis,1,0,0,50,185,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Syzgium cumini,1,0,0,2.60000000000000009,29,22,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,17.8000000000000007,20,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Pterocarpus marsupium,1,0,0,30.6000000000000014,16.5,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,26,19,8.5,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Bauhinia racemosa,1,0,0,21.3000000000000007,16,12,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,56,39,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Cleistanthus collinus,1,0,1,23,24,18,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,10,18,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Syzgium cumini,1,0,0,6.90000000000000036,32,26,27,23,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Azadirachta indica,1,0,0,26,13,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,11.9000000000000004,18,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Syzgium cumini,1,0,0,7.29999999999999982,33,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Acacia mangium,1,1,1,6.5,9.5,6,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,8,1,0,0,3,10.5,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,35,20,15,18,17,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,13.3000000000000007,4,5,4.5,,,1
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,13.0999999999999996,23,20,26,18,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Cassia fistula,1,0,0,46,8,4.5,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,20.6999999999999993,28,,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,1,26,38,28,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Ziziphus oenoplia,1,0,0,24,12,10,7,6,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,28,7,3,,,,1
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,0,19.1000000000000014,24,21,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Walsura trifoliata,1,0,0,16.8000000000000007,19,22,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,2,8,2,,,,2
12,,preethi1433@gmail.com,2018-01-29 11:30:24.47+00,9026,3,t,"[basic]
plot 8 just behind house",,,2018-01-25 09:51:08.646+00,2018-01-29 11:18:48.602+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,0,1,23,22,31,10,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Tectona grandis,1,0,0,3,31,11.1999999999999993,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,5,10.5,,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Bauhinia racemosa,1,0,0,35,46,,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Erythroxylum monogynum,1,0,0,3,18,14,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,3,23.5,16,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,6,10,7,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Bauhinia racemosa,1,0,1,23,34,25,29,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,5,10.5,,,,,2
13,,preethi1433@gmail.com,2018-01-29 11:30:25.564+00,9026,3,t,"[basic]
plot 9
adjacent to plot 8
along the road",,,2018-01-26 01:49:53.708+00,2018-01-29 11:18:53.893+00,864238033920043,aranya,plot1,,Dodonaea angustifolia,1,0,0,3,9,9.5,11,,,2
