prikey,Key,User,Upload Time (GMT),Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start (GMT),_end (GMT),_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,1,0,5,11,,,,,2,,,,,,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AA,1,0,1,22.6,35,23,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AA,1,0,1,22.6,35,23,,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10T14:26:29Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-10T02:04:14Z,2018-01-10T03:12:20Z,-2147483648,pu,oppsports,OSC3,AH,1,0,0,23,12,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,3.2,19,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,3.5,20,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999,11,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999,11,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999,11,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,0,0,0,1,10,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,11.6999999999999,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,,,,1,2,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,3,1,0,1,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,1,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,1,52,12,15,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,10.8,10.6999999999999,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,31.3999999999999,21,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,23,19.3999999999999,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,3,0,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999,15,14,25,,,1,3,0,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999,15,14,25,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999,15,14,25,,,1,2,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999,15,14,25,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999,15,14,25,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.2,7,4,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.2,7,4,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.6,13,,,,,1,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Morinda coreia,1,0,0,23,7,13,9,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,Common Jezebel flying
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.4,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.2,14,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.599999999999999,8,5,4,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Benkara malabarica,1,0,1,4,6,5,6,4,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,0.2,13,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,0.2,13,,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,0,0,2,14,,,,,2,,,,,,,,
