prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,7,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,23,14,7,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,23,14,7,,,,1,1,0,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,1,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,1,1,0,0,2,Red vented bulbul perched,,Jezebel
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,0,0,19,7,8,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,1,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,12,16,7,,,,,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,12,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,3,1,0,1,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,1,10,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,1,1,1,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,3,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,3,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,12,10,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,7,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,2,13,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,2,13,5,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,0.599999999999999978,9,4,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,0.599999999999999978,9,4,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,3,9,2,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,6,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,7,6,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,9,14,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,16,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,2,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,0,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,2,0,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,22,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,22,16,,,,,1,1,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.900000000000000022,3,6,8,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.800000000000000044,14,,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.800000000000000044,14,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.800000000000000044,14,,,,,1,3,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.800000000000000044,14,,,,,1,2,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,2.5,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,14.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,11.5,2,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,11.5,2,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,2,1,0,1,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,9.5,14,,,,,1,1,1,1,0,1,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,9.5,14,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,12,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,14,13,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,14,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,4,10.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,13,10,5,8,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,16,12,7,3,10,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,17,19,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,1,2,10,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,1,1.5,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,0,1,11.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Catunaregam spinosa,1,0,0,0.5,9,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Catunaregam spinosa,1,0,0,0.699999999999999956,7,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Morinda coreia,1,0,1,4,12,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Morinda coreia,1,0,0,2,12,4,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12 13:17:31.771+00,9026,3,t,,,,2018-01-12 01:40:23+00,2018-01-12 12:24:53+00,deviceid not found,pu,oppsports,OSC2,Ziziphus oenoplia,1,0,1,13,10.5,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,1,12,13,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,0,10,7,5,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,0,13,6,8,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Morinda coreia,1,0,1,0.75,10,3,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Morinda coreia,1,0,0,2.5,10,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Morinda coreia,1,0,0,7,7,5,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Mangifera indica,1,0,0,37,23,8,5,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Mangifera indica,1,0,0,38,12,15,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Bridelia crenulata,1,0,1,12,7,9,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Bridelia crenulata,1,0,0,16,8,10,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Benkara malabarica,1,0,1,12,8,2,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Benkara malabarica,1,0,0,19,9,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Azadirachta indica,1,0,0,12,17,8,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,6,10,9,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,6,10,9,,,,1,2,1,0,0,2,,,
